Model,FileName,ColumnId,FieldNameEn,FieldNameCz,FieldType,DomainType,Nullable,Presence,Condition,MinLength,MaxLength,RegExp,Context,Note,Description
V,kursova_toto_rozpad.csv,1,IDOddsTotoBreakup,IDKursovaTotoRozpad,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o sázkové příležitosti (Primární klíč)
V,kursova_toto_rozpad.csv,2,IDGameFlows,IDHraToky,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_HRA_TOKY
V,kursova_toto_rozpad.csv,3,IDOpportunity,IDPrilezitost,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PRILEZITOST
V,kursova_toto_rozpad.csv,4,OddsQuote,KursVyse,DecimalNumber,D_COURSE,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše kursu
M,mena_kurs.csv,1,IDEntryCurrencyExchangerate,IDZaznamMenaKurs,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Jedinečný identifikátor záznamu o výši měnového kursu (Primární klíč)
M,mena_kurs.csv,2,IDLocation,IDMisto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_MISTO
M,mena_kurs.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
M,mena_kurs.csv,4,ExchangerateAmount,KursVyse,DecimalNumber,D_COURSE,N,mandatory,,,,(\d|\.)*,,,Měnový kurs rozhodný pro určení základu daně z hazardních her
M,mena_kurs.csv,5,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
M,mena_kurs.csv,6,Date,Datum,Date,D_DATE,N,mandatory,,,,,withinPackageTimespan,,"Označení kalendářního dne, ke kterému je výše měnového kursu stanovena"
V,mena_kurs.csv,1,IDEntryCurrencyExchangerate,IDZaznamMenaKurs,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Jedinečný identifikátor záznamu o výši měnového kursu (Primární klíč)
V,mena_kurs.csv,2,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,mena_kurs.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
V,mena_kurs.csv,4,ExchangerateAmount,KursVyse,DecimalNumber,D_COURSE,N,mandatory,,,,(\d|\.)*,,,Měnový kurs rozhodný pro určení základu daně z hazardních her
V,mena_kurs.csv,5,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
V,mena_kurs.csv,6,Date,Datum,Date,D_DATE,N,mandatory,,,,,withinPackageTimespan,,Označení kalendářního dne
M,misto.csv,1,IDLocation,IDMisto,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor kasina (Primární klíč)
M,misto.csv,3,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Název kasina uvedený v povolení k umístění herního prostoru
M,misto.csv,4,GPSX,GPSX,DecimalNumber,D_GPS,Y,mandatoryif,SidloKodRuian.IsEmpty(),,,,,,Cizí klíč do tabulky HAZARDSM_PROVOZOVATEL
M,misto.csv,5,GPSY,GPSY,DecimalNumber,D_GPS,Y,mandatoryif,SidloKodRuian.IsEmpty(),,,,,,Zeměpisná délka kasina
M,misto.csv,2,TypeLocation,MistoNazev,Text,D_TEXT,N,mandatory,,1,250,,,,Zeměpisná šířka kasina
M,misto.csv,6,Street,Ulice,Text,D_TEXT,Y,,,,250,,,,"Název ulice, ve které je kasino umístěno"
M,misto.csv,7,CN,CP,IntegerNumber,D_INTEGER,Y,,,,,,,,"Číslo popisné, na kterém je kasino umístěno"
M,misto.csv,8,ON,CO,Text,D_TEXT,Y,,,,10,,,,"Číslo orientační s dodatkem, je-li použit, na kterém je kasino umístěno"
M,misto.csv,9,MunicipalityPart,CastObce,Text,D_TEXT,Y,,,,250,,,,Část obce
M,misto.csv,10,PC,PSC,IntegerNumber,D_INTEGER,N,mandatory,,,,(\d)*,,Postal code value is not validated,"Poštovní směrovací číslo nebo její části, ve které je kasino umístěno"
M,misto.csv,11,Municipality,Obec,Text,D_TEXT,N,mandatory,,1,250,,,,"Název obce, ve které je kasino umístěno"
M,misto.csv,12,Borough,Obvod,IntegerNumber,D_INTEGER,Y,,,,,,,,Číslo obvodu hlavního města Prahy
M,misto.csv,13,Region,Kraj,codebook,D_KOD,N,mandatory,,3,3,,,,"Třípísmenné označení kraje, ve kterém je kasino umístěno"
M,misto.csv,14,LocationCodeRuian,SidloKodRuian,IntegerNumber,D_INTEGER,Y,,,,,,,"If RUIAN value is presented, it's not validated.","Kód adresního místa adresy kasina přiřazený v Registru územní identifikace, adres a nemovitostí"
V,misto.csv,1,IDLocation,IDMisto,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor herního prostoru, prodejního místa, nebo sázkové kanceláře (Primární klíč)"
V,misto.csv,2,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,misto.csv,3,GPSX,GPSX,DecimalNumber,D_GPS,Y,mandatoryif,SidloKodRuian.IsEmpty(),,,(\d|\.)*,,,"Zeměpisná délka herního prostoru, prodejního místa, nebo sázkové "
V,misto.csv,4,GPSY,GPSY,DecimalNumber,D_GPS,Y,mandatoryif,SidloKodRuian.IsEmpty(),,,(\d|\.)*,,,"Zeměpisná šířka herního prostoru, prodejního místa, nebo sázkové kanceláře"
V,misto.csv,5,TypeLocation,TypMisto,codebook,D_KOD,N,mandatory,,1,2,,,,"Typ místa, kde dochází k provozování hazardní hry"
V,misto.csv,6,Street,Ulice,Text,D_TEXT,Y,,,,250,,,,Název ulice 
V,misto.csv,7,CN,CP,IntegerNumber,D_INTEGER,Y,,,,,(\d)*,,,Číslo popisné
V,misto.csv,8,ON,CO,Text,D_TEXT,Y,,,,10,,,,Číslo orientační
V,misto.csv,9,MunicipalityPart,CastObce,Text,D_TEXT,Y,,,,250,,,,Část obce
V,misto.csv,10,PC,PSC,IntegerNumber,D_INTEGER,N,mandatory,,,,(\d)*,,,Poštovní směrovací číslo
V,misto.csv,11,Municipality,Obec,Text,D_TEXT,N,mandatory,,1,250,,,,Název obce
V,misto.csv,12,Borough,Obvod,IntegerNumber,D_INTEGER,Y,,,,,(\d)*,,,Číslo obvodu hlavního města Prahy
V,misto.csv,13,Region,Kraj,codebook,D_KOD,N,mandatory,,,3,,,,Třípísmenné označení kraje
V,misto.csv,14,LocationCodeRuian,SidloKodRuian,IntegerNumber,D_INTEGER,Y,,,,,,,cross file reference not validated,"Kód adresního místa herního prostoru, prodejního místa, nebo sázkové kanceláře"
M,mozna_vyhra_pro_hru.csv,1,IDPotentialWinningForGame,IDMoznaVyhraProHru,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Jedinečný identifikátor záznamu o možné výhře pro živou hru (Primární klíč)
M,mozna_vyhra_pro_hru.csv,2,IDGame,IDHra,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_EVIDENCE_HER
M,mozna_vyhra_pro_hru.csv,3,IDLocation,IDMisto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_MISTO
M,mozna_vyhra_pro_hru.csv,4,PotentialWinningForGameAmountInitial,MoznaVyhraProHruVysePocatek,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,cross file reference not validated,"Počáteční stav celkové možné výhry určené na základě kumulování části vkladů, která se tvoří v návaznosti na jednotlivou hazardní hru jako celek"
M,mozna_vyhra_pro_hru.csv,5,PotentialWinningForGameAmountFinal,MoznaVyhruProHruVyseKonec,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,cross file reference not validated,"Konečný stav celkové možné výhry určené na základě kumulování části vkladů, která se tvoří v návaznosti na jednotlivou hazardní hru jako celek"
M,mozna_vyhra_pro_hru.csv,6,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
M,mozna_vyhra_pro_hru.csv,7,Date,Datum,Date,D_DATE,N,mandatory,,,,,withinPackageTimespan,,"Kalendářní den, ve kterém byl provozní den, za který jsou údaje poskytovány, započatý"
M,mozna_vyhra_stul_bingo.csv,1,IDPotentialWinning,IDMoznaVyhra,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o možné výhře nebo o vyčleněných peněžních prostředcích (Primární klíč)
M,mozna_vyhra_stul_bingo.csv,2,IDEntryPSTB,IDZaznamPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,mozna_vyhra_stul_bingo.csv,3,IDPSTB,IDPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,mozna_vyhra_stul_bingo.csv,4,PotentialWinningName,MoznaVyhraNazev,Text,D_TEXT,N,mandatory,,1,250,,,cross file reference not validated,Označení možné výhry
M,mozna_vyhra_stul_bingo.csv,5,PotentialWinningAmountInitial,MoznaVyhraVysePocatek,DecimalNumber,D_MONEY,Y,,,,,(\d)*,,cross file reference not validated,Výše možné výhry v počátečním stavu
M,mozna_vyhra_stul_bingo.csv,6,PotentialWinningAmountEnd,MoznaVyhraVyseKonec,DecimalNumber,D_MONEY,N,mandatory,,,,(\d)*,,,Výše možné výhry v konečném stavu/ Výše vyčleněných peněžních prostředků
M,mozna_vyhra_stul_bingo.csv,7,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
V,ostatni_plneni.csv,1,IDExtraPayment,IDOstatniPlneni,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor ostatního plnění (Primární klíč)
V,ostatni_plneni.csv,2,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,ostatni_plneni.csv,3,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,ostatni_plneni.csv,4,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
