#28934929-M-201906-Z-cas01-01;pstb_transakce.csv;2019-02-12T12:51:36+01:00;1.0
idtransakce;idzaznampstb;idpstb;typtransakce;transakcevyse;menakod;hotovost
28934929-;28934929-p6isrep64go;28934929-960gus45s;;8,26;;1
28934929-1weot5qh3bkmct2up;28934929-;28934929-gb9fw;;18,14;;1
28934929-;28934929-;28934929-;;;AED;1
28934929-;28934929-;28934929-;H1;;MTL;1
28934929-69l2lwj2f;28934929-;28934929-;;;;1
28934929-;28934929-;28934929-;A1;9,45;;
28934929-hgdhkddo9d2y3a2aueow;28934929-;28934929-;;;;1
28934929-;28934929-;28934929-;;;;
28934929-;28934929-7wflfo1ymxot;28934929-;L1;;;0
28934929-dp2hsoig45b51p9tg;28934929-;28934929-;6;;EUR;
28934929-;28934929-buxeyu3;28934929-;12;;;1
28934929-gy9rg;28934929-;28934929-;;;;0
28934929-;28934929-;28934929-;;3,22;;
28934929-;28934929-;28934929-;;;;
28934929-n2lelve55fh15;28934929-;28934929-;;6,52;;1
28934929-ydtghhcm1aielbmx29;28934929-hr1n18es8m3tvfhv4;28934929-;;;;
28934929-eboiurd3imxlw8aep8;28934929-3hpsp6g24on3tirfl3j;28934929-;;9,20;;
28934929-;28934929-;28934929-;I1;;;1
28934929-p86t14i75q0hg;28934929-3qw84yaxxdrs3mlupe;28934929-;;;AYM;1
28934929-2wl25e1wc5;28934929-;28934929-;;;;
28934929-;28934929-;28934929-ojvsi;4;2,54;AOR;
28934929-;28934929-;28934929-;;11,39;;0
28934929-;28934929-;28934929-;;8,80;;
28934929-;28934929-;28934929-dvhyj4xeec3gkhcjgq;;;;0
28934929-;28934929-yjdpu5f8wf8qt66hn;28934929-;;2,62;CSD;
28934929-d6j;28934929-dlkc9pmk5li7scfcdw;28934929-09u6t3md4;17;;;
28934929-;28934929-;28934929-ios8ykba7bqmk18;;;MXP;
28934929-;28934929-;28934929-;;;;
28934929-;28934929-;28934929-bcipkrflus15;;12,95;;1
28934929-;28934929-ol4mjhuk8ajf;28934929-cvg8441e;;;GHC;1
28934929-jpm3k2b1x0tnf4i06yyw;28934929-4m762vy4age27tet;28934929-;;9,97;XOF;1
28934929-;28934929-;28934929-;;4,87;FRF;0
28934929-575pwqdobp7vsnapq85ts;28934929-;28934929-;;;;
28934929-;28934929-;28934929-;;;DKK;1
28934929-1rw;28934929-60jgkti0aqm6;28934929-;J1;;SRD;0
28934929-;28934929-;28934929-;;;;0
28934929-eyf4jw3;28934929-;28934929-;1;;;
28934929-;28934929-it1ep0s1rurxgg18953;28934929-bb0r3hw7j0f70;;;MWK;1
28934929-;28934929-mxf85f;28934929-r6ek6ur;;;;
28934929-;28934929-;28934929-wvon1tv;;;;0
28934929-;28934929-;28934929-;C1;;;
28934929-t6n97n23wm256ujnjtuy;28934929-;28934929-;10;;;1
28934929-;28934929-6qm14;28934929-;;;AYM;
28934929-;28934929-0j2ss71y5k;28934929-;2;11,71;FRF;0
28934929-;28934929-;28934929-;;;;1
28934929-;28934929-;28934929-;7;;;
28934929-;28934929-;28934929-y2t;;0,29;USS;
28934929-;28934929-;28934929-l10cjvd7pfyenk82nxwr3;17;;;
28934929-;28934929-qb80k7868jps5;28934929-;;1,25;;
28934929-;28934929-;28934929-;3;;;
28934929-;28934929-;28934929-;B1;;;
28934929-;28934929-;28934929-;10;;;
28934929-m0hmkd7bgif;28934929-;28934929-yogpasj6d8ng;;;;
28934929-;28934929-7dw5dn;28934929-;;;CHW;1
28934929-;28934929-;28934929-;;;;
28934929-viv;28934929-bymncfvi4oqexk5un;28934929-;8;;GEK;0
28934929-;28934929-;28934929-;;12,18;;1
28934929-ixiv0b2oho7eilis;28934929-5g982un8xb;28934929-pjplxywn;;19,64;;0
28934929-;28934929-sld1qkdho9y;28934929-;;17,72;;
