#28934929-V-2019061208-Z-01;ucet.csv;2019-02-12T12:51:35+01:00;1.0
idtransakce;iduzivkonto;transakcevyse;transakcecas;transakcezpusob;transakcezpusobupresneni;menakod
28934929-cl4ufuuxa2c3ut9wty2fb;28934929-;15,01;2015-06-26T04:39:24.6+02:00;;;
28934929-;28934929-;;;;cocěďů1ghm5yó0táěg;
28934929-;28934929-;;;1;;
28934929-cxpraidnabberf717lee8;28934929-;;;;;
28934929-;28934929-2qk;;1991-09-17T04:28:30.6+02:00;;;
28934929-ludkyx706q5npf;28934929-;;1991-05-17T16:55:07.6+02:00;;;iwď299ffemggfrb
28934929-;28934929-w29iekjxq15go5053bq;;2010-08-20T15:25:54.6+02:00;;;
28934929-;28934929-;;2017-10-14T01:51:18.6+02:00;;;
28934929-;28934929-;;;;;
28934929-;28934929-q1d37edcrfwavvnboaf;;2018-08-19T13:52:28.6+02:00;1;;r6jawr9v6jýóp9k9myw
28934929-av9px23;28934929-45utg9;;;;;5rwo
28934929-;28934929-;;;;;8f94nšb6xíďia81
28934929-;28934929-;;;;isna3hxexcmó76qus42ov1lpíó8špk;
28934929-;28934929-bwir7sp17ykmtn4eq;;1991-03-16T06:27:15.6+01:00;;;
28934929-9dkvih5ovp24;28934929-p5fit;;2003-01-09T02:56:51.6+01:00;;;e0yyiaojló1hóy8pg
28934929-;28934929-uv8ylfxkuef;;;;;
28934929-hxbno1lh;28934929-;;;;;
28934929-;28934929-valpgpg;3,70;2003-07-16T11:31:47.6+02:00;;cmeluwi2m7řáýččřúóyvxk;lékq3ůiqc
28934929-acw6nlt546;28934929-;;;;t11í3c8iyj7keó47ý;
28934929-;28934929-;;;0;;
28934929-;28934929-;;;;cyéyo5ďf3oďóáhb9íá0;
28934929-;28934929-;;;0;ré22éěťdn27řoh28nóóě93řsétnějkq;
28934929-;28934929-;;;0;óíc;
28934929-lnrkkou9iboe6;28934929-;14,77;;;;
28934929-0jvj368p3t7tk6llb2g;28934929-;;2013-10-17T04:38:41.6+02:00;1;;
28934929-;28934929-ngbnfqnye6l2;;;;0lůváó0gč9;
28934929-;28934929-;;;;1ší7ť6b5éér94fjpfťq5oďoc2;
28934929-;28934929-nsi7k0kyex6f;;;0;;
28934929-;28934929-;0,69;;;7im3řéď2xp8uéůhxm5ugpť3i3ó;
28934929-fqufsx93rxxs;28934929-;;1992-01-20T19:11:26.6+01:00;;;
28934929-;28934929-;;2008-01-09T23:17:29.6+01:00;;8owýlyšsójú78o6ur1íe9ďůaé08édůá12éwrjkeěúáíhc3;
28934929-;28934929-4lddkvmjdoi4lnlomvif7;;1993-07-13T13:03:55.6+02:00;;f1atu2ý9ýý09ůýďěélv1óayryďúebťnysdpgvnbfaeufó739gřd7;
28934929-;28934929-;;;1;í2cdšů;yil1ouckc3
28934929-;28934929-;;2012-05-19T15:46:12.6+02:00;;;khscfqímloó490ť
28934929-irpbnp4n664worgpw5pcb1;28934929-;;;;9čůřrůuc4eýeé3ěcá;
28934929-;28934929-kf6m;;2020-07-02T13:37:17.6+02:00;0;;
28934929-;28934929-;;;1;;
28934929-ldj;28934929-3q1orttd;11,21;1992-11-30T01:56:34.6+01:00;;kajué50uo6k8č0js7;
28934929-ubv23;28934929-;;;1;évgavďíúkfwivgěpf7ěhé9v1oú5ůlhaočqdrú0č1g6ťh59o;tpďr
28934929-irilqq3b3;28934929-;;;;;dqfsšmx8usíód2ená
28934929-;28934929-4o2hjqm34w1t7uxb;;;;sqšmýeqtd8jo7eq21č5y6eaščč3č0l8t8x;72át8hpo6gůímýrú56
28934929-;28934929-;;2010-06-07T10:15:24.6+02:00;0;r0fy8čč2břaléť6isgí6rě1fýlrxó8áówócfůdwýběswátůšó;ó5áqy0dnl835twťo0u4
28934929-5tqkf5ny;28934929-;;;;wdáéq1tp023v;
28934929-;28934929-;;1997-06-24T05:13:15.6+02:00;;;
28934929-gti53dm4ne40o;28934929-;;;;;
28934929-;28934929-;;1995-08-18T07:03:43.6+02:00;1;;
28934929-;28934929-;;;1;;
28934929-;28934929-;4,72;;;3ý5wvx6uqlmu2rnwl9ú2ůařxý7kpgřuí0jkcgpf0kťáaůáůr70;8pf6jt0dvčeú0čí
28934929-;28934929-;;;;;
28934929-;28934929-;4,56;;;;
28934929-;28934929-;;;;;kěauvýšdja4a
28934929-;28934929-;2,38;1996-10-12T18:53:24.6+02:00;;;ndcq
28934929-;28934929-;;;;;
28934929-;28934929-;;1995-10-23T15:48:20.6+01:00;1;f2qšeů5kbůš2snkkáťús5;
28934929-37jxpjq1cqtb098v2;28934929-sobk;;;0;;
28934929-;28934929-;19,35;;0;;
28934929-;28934929-2dijq4g2vl;;;;bwbj6óukpáťů73ý2kawfbvpósfý3učhmfa;
28934929-65u12502hme45;28934929-;;;;cóuogjuquú9j3i6í9vwiquqšťbá7gěnwůq5hřh;3po319kgáiboučtůa6ůa
28934929-;28934929-4epykme1hvsssckvm6;9,22;;;ťdmíďhqfmš74x5618o6řji8b3vyj8jp2wv95urááv;
28934929-dwexljfthnpsn2w8bks3a9;28934929-jsdoqbjf2nyiushl17py;;;0;;
28934929-;28934929-;;;;;n9áíyědiďi3piéuďářc1iq
28934929-;28934929-dxrf3khfpetqxcb4bvx;;;0;vq3ščqěik2aihnódu5šjťxóě4vstš;ósjxúapipů2ac5ýeté
28934929-;28934929-;;;0;;
28934929-;28934929-agolxb45eksocdn;;;;kfďšičhobsm85;
28934929-4870x3bm4yhpw60;28934929-;;;;;a9féějiu1éaďn0
