#28178653-V-2020033000-T-01;evidence_her.csv;2020-03-30T08:18:05.8+02:00;1.0
"IDHraPopis";"HraNazev";"HraDruh";"HraKategorie";"IDProvozovatel";"SpusteniCas"
"28178653-399";"Warlords: Crystals of Power";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-400";"Warlords: Crystals of Power";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-321";"European Roulette Pro";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-322";"5x Magic";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-323";"Jewel Box";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-324";"Troll Hunters";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-325";"Energoonz";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-326";"Lady of Fortune";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-327";"Mystery Joker";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-328";"Golden Ticket";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-329";"Gemix";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-330";"Tower Quest";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-331";"Pimped";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-333";"Super Flip";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-334";"Cloud Quest";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-335";"Wizard of Gems";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-336";"Grim Muerto";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-338";"Fire Joker";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-339";"Book of Dead";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-340";"7 Sins";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-341";"Hugo";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-342";"Holiday Season";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-343";"5x Magic";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-344";"Jewel Box";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-345";"Troll Hunters";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-346";"Energoonz";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-347";"Lady of Fortune";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-348";"Mystery Joker";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-349";"Golden Ticket";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-350";"Gemix";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-351";"Tower Quest";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-352";"Pimped";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-353";"Spin Party";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-354";"Super Flip";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-357";"Samba Carnival";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-358";"Fire Joker";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-359";"European Roulette Pro";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-360";"Book of Dead";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-361";"7 Sins";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-363";"Holiday Season";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-364";"Starburst";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-365";"Starburst";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-355";"Cloud Quest";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-386";"Jimi Hendrix";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-337";"Samba Carnival";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-362";"Hugo";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-1960";"Fairytale Legends: Hansel and Gretel";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1961";"Fairytale Legends: Hansel and Gretel";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1962";"Hook's Heroes";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1963";"Hook's Heroes";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1964";"The Invisible Man";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1965";"The Invisible Man";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1966";"Drive: Multiplier Mayhem";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1967";"Drive: Multiplier Mayhem";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1968";"The Legend of Shangri-La: Cluser Pays";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-1969";"The Legend of Shangri-La: Cluster Pays";"T";"h";"28178653";"2018-11-07T00:00:00.0+02:00"
"28178653-380";"Secrets of Atlantis";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-420";"Jack Hammer 2";"T";"h";"28178653";"2017-11-06T00:00:00.0+01:00"
"28178653-440";"Roulette Touch";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-441";"American Roulette";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-442";"American Roulette";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-443";"BerryBurst";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-444";"BerryBurst";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-445";"Fruit Spin";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-446";"Fruit Spin";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-447";"Joker Pro";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-448";"Joker Pro";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-449";"King of Slots";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
"28178653-450";"King of Slots";"T";"h";"28178653";"2018-10-12T00:00:00.0+02:00"
