#28934929-V-2019061208-B-01;hra_toky.csv;2019-02-12T12:51:35+01:00;1.0
idhratoky;hradruh;hrakategorie;iduzivkonto;sazkavysepuvodni;sazkaprijeticas;doprovodneplnenivysepuvodni;doprovodneplnenicas;sazkahernikombinace;vyhravysenarok;vyhravysepuvodni;vyhravyplacenicas;menakod;idmisto;idhernipozice
28934929-;B;;28934929-;;2010-02-02T16:03:19.6+01:00;;;čó0krw7;13,86;;;;28934929-;28934929-
28934929-wjiu;B;;28934929-q2xdff;2,26;;;;f56dpéqs9p27ýví2a2rqůicsnlčwriqič3ípo6c;;19,57;2013-12-15T01:17:08.6+01:00;;28934929-;28934929-b9gmrw8
28934929-;B;e;28934929-c4ylywebu9plgjrkh4fihh;;;;;57qěstv86régúk3yé7rfjkť1řčýoťťá4íůsdfbnkwo7lt6ďě;;;2019-07-12T02:19:16.6+02:00;ILS;28934929-;28934929-i09lhh4h0qxdog2bj2x
28934929-;B;;28934929-;17,78;;;2018-01-21T04:32:10.6+01:00;;;;;;28934929-;28934929-
28934929-;B;f;28934929-;16,29;;6,11;;ťýgehřívcjóawvqsk6sktlraxř;7,69;;;;28934929-ap3ncho6rpf46u7dbcng8;28934929-
28934929-i7c3;B;a;28934929-;;;;;;;;1998-11-01T21:20:33.6+01:00;;28934929-;28934929-
28934929-;B;;28934929-;19,85;;14,65;;vrytéýteť6řcťbťyípolaf3ca5snr3ay6ó2óč;;;;;28934929-;28934929-
28934929-;B;c;28934929-bxen0rilojbckk3wd1sexv;;2019-09-29T04:29:20.6+02:00;;;;;12,49;;;28934929-1megf07y2n9y9cakgfkp;28934929-
28934929-;B;;28934929-sqo;;;;;;13,35;19,75;2004-08-13T16:56:47.6+02:00;;28934929-;28934929-
28934929-;B;;28934929-;;;6,51;;5sy3gé4týdýýéúůá3o;;;2003-02-02T20:31:38.6+01:00;;28934929-6if9gvh1h02;28934929-
28934929-;B;h;28934929-cghws0uyp;13,81;;;2007-11-07T00:19:34.6+01:00;;;;2020-02-09T20:34:03.6+01:00;PEN;28934929-t5t0yoi0;28934929-bad55366aa45d
28934929-;B;a;28934929-;;;;2012-11-24T07:02:40.6+01:00;srkhgoůřps7řu1ěvu1l82doěnjťtť19w4ph551ápfpee;11,39;;;GNE;28934929-;28934929-dokk7xfvra44kg
28934929-;B;i;28934929-bwmg3qd0wpjr1wo;;;;;;;3,53;;;28934929-ic91mgcbmr4;28934929-
28934929-ebeqo5ajiraxii4wm48;B;;28934929-;2,33;;;;;;;;ARP;28934929-8k2i8swkm5eas;28934929-
28934929-v9e;B;j;28934929-;11,36;;19,54;2015-07-19T10:47:54.6+02:00;;;17,10;1999-12-02T23:17:55.6+01:00;;28934929-;28934929-
28934929-bwabcsv;B;;28934929-;;;0,72;2004-03-21T05:17:20.6+01:00;;;;;;28934929-bgd0;28934929-
28934929-;B;;28934929-;4,88;;;;y6emé2iépůťbq2eohpvw1důc2lpéj6í7jldíwóá1á740úqj6tu;;3,25;;;28934929-;28934929-
28934929-b75dm149qroxvaxgi0p81;B;;28934929-;;;;;ktď2gx2p1qgďa0á5ctyůúé5iáu24icáaůeď;;;;;28934929-;28934929-
28934929-;B;;28934929-;;;;2011-08-17T20:08:56.6+02:00;2ína0ďch0púxb8b0ýčíů3gťť5gtšxš3ť2ép;1,18;;2011-03-01T02:12:17.6+01:00;;28934929-;28934929-
28934929-;B;;28934929-;;;;2018-10-15T09:52:39.6+02:00;;;;;;28934929-;28934929-
28934929-;B;;28934929-;;1997-05-20T14:15:12.6+02:00;;;cř8njywd1ú;17,39;;2014-02-09T14:05:43.6+01:00;;28934929-;28934929-pruokur5pl1
28934929-;B;;28934929-vnghpcnwku8805g0k5cvwv;0,00;;;;;;;;XBB;28934929-;28934929-0wywumd1ebe
28934929-r8gediobdd8urvrom94ndq;B;;28934929-st7k5s;;2007-08-04T13:24:35.6+02:00;;;;;6,64;2021-04-18T11:03:27.6+02:00;ILP;28934929-;28934929-
28934929-a952;B;f;28934929-;;;;;;19,50;17,21;;;28934929-7ybgf57p9lyut82ggn;28934929-
28934929-7usj2i5xs3prfnvj0n3e1l;B;b;28934929-;;;;;;;;;;28934929-;28934929-uybqpbn
28934929-;B;;28934929-tih;15,38;;;;;;;2003-01-06T19:56:33.6+01:00;EUR;28934929-;28934929-
28934929-mlmcx;B;;28934929-mu5o2uwmv0g0nwmws;;;19,49;2018-06-29T09:39:37.6+02:00;éeůhtc4níytdbýúůáecéřaěýpgěemxokóíj3ď;;;;;28934929-;28934929-
28934929-;B;a;28934929-;;2013-10-10T03:12:38.6+02:00;17,92;2008-08-18T19:57:46.6+02:00;;;18,04;;NAD;28934929-dep9;28934929-
28934929-;B;;28934929-;4,82;;;;f0ás;;;;;28934929-;28934929-s773vl8n
28934929-;B;;28934929-;;;13,28;;;17,12;;;;28934929-;28934929-nim
28934929-;B;;28934929-;7,87;;15,24;;ú32kšlínejóvj2úppřn37fbua0áv1;6,22;2,26;;;28934929-;28934929-avo3ghxgptwxmo2myo02
28934929-;B;;28934929-jfv86vm20slelfr3;16,14;;;;5lpéřščpiúyůwecscil8;;15,42;1996-05-16T04:50:46.6+02:00;;28934929-dy90gwslmaoftw2;28934929-
28934929-p5h3ek50;B;;28934929-;;;;;;15,66;;2012-04-23T21:03:10.6+02:00;;28934929-;28934929-
28934929-hg6y2cbpt25rj;B;;28934929-;;;;;;;16,62;;GBP;28934929-8q1oj1n;28934929-pi8lir90s90n
28934929-4eniyhrm4x99eh9;B;;28934929-qh0o68;;;7,88;2003-12-17T12:27:31.6+01:00;aěax2it0ůvéfo3guyalw6í49rjéjš5én4ř33gťkylřa9f;17,61;4,86;1997-05-19T17:58:09.6+02:00;;28934929-5tss3yl;28934929-3wgas55ejw8tleu
28934929-;B;;28934929-qc97h9uwtl1f85be;;;8,48;;č6ůťf2o8ě1t02jfib02c92ó65škg5ďynnuýí;15,22;;2018-08-08T17:02:45.6+02:00;KYD;28934929-62udnb0mr0br8x;28934929-
28934929-;B;;28934929-tuyufwbmnvrougf68;;;;;6ďkjchmyn;;;;;28934929-;28934929-
28934929-;B;h;28934929-or6qxi2qjv1y12pisa;;;14,34;;;17,73;;;MZE;28934929-;28934929-wn46eyfsltraj5hssioee
28934929-;B;;28934929-ors3cs0lp8rg4x;;1990-12-27T03:48:13.6+01:00;;;;2,76;;2013-07-12T04:03:08.6+02:00;BRE;28934929-stfj9xk3i6;28934929-0bhd1de7vv7mqi4sakui
28934929-2vpyp;B;;28934929-;;;4,65;1993-08-28T15:19:50.6+02:00;;;;1994-03-11T00:27:58.6+01:00;;28934929-;28934929-
28934929-;B;e;28934929-;8,27;;;2003-07-03T11:45:16.6+02:00;;4,71;;;;28934929-k0h8cse08iuu7d;28934929-
28934929-orjfst9jax329hqmp2r;B;;28934929-48lqw7rtwkii;18,40;;;;úúšúi7níg6óš0ěkčpán1rb;7,28;;;TJR;28934929-wve4qy5;28934929-vkwh6yibj4gx3syw7
28934929-;B;g;28934929-;;2011-05-29T21:09:06.6+02:00;;1991-01-05T18:12:53.6+01:00;;;8,63;;;28934929-;28934929-78kuxtxhxcq245o1
28934929-o1mcntpv;B;;28934929-;;;17,38;;;15,46;;;BAM;28934929-;28934929-51k
28934929-;B;;28934929-;;;;;;16,68;16,15;;HRK;28934929-;28934929-lod5gdjmyac4hv8
28934929-;B;;28934929-;;;;;;;9,27;1996-03-27T10:01:11.6+01:00;;28934929-7drcj9ambwdd0;28934929-
28934929-16y3j6bon27ti3hb1buct;B;;28934929-;;;;;;10,45;;;;28934929-;28934929-5xbs212xbeau7ov8vx
28934929-o35he1o2u;B;;28934929-;;;;;;;;;;28934929-d3d5lc6ecxcprls3vih9cs;28934929-
28934929-knouujtigpxf2u83b;B;g;28934929-tlctyr6x2j6ty;;;;1990-08-10T09:43:13.6+02:00;;;17,36;;;28934929-;28934929-
28934929-0409r;B;k;28934929-o318sqet9mr54;;;5,72;2003-09-18T08:07:59.6+02:00;;;;;;28934929-;28934929-
28934929-;B;;28934929-;;;4,29;2003-08-06T04:47:25.6+02:00;e4ťoýsnay7iťýíjěfďhd5a2ján65úckm03růvťó;;8,18;;JPY;28934929-m053d97cilnpew;28934929-
28934929-05cp5ppdcdykihu;B;c;28934929-;;;;;;;;1997-03-18T15:57:45.6+01:00;;28934929-;28934929-
28934929-sy2h86txa1s704wrw228l;B;a;28934929-;;;4,76;;cviiqéďtfeib0eaj5n9č9e9u4úůůť1x8ěoxúmbóíoéí95ď7aiúg9;;;;YUM;28934929-;28934929-6po31kmxrt5
28934929-o2hty8e7g6muow;B;;28934929-;16,00;;;;y7x99v5húra6fčlťtýh;;;;EGP;28934929-;28934929-7qg670f0nbkgyr9ke5nql5
28934929-9w08;B;;28934929-;3,88;;;;;;;;FRF;28934929-;28934929-
28934929-yvaw8gwh4famc2q1jpajjl;B;;28934929-6ln58g8wxybs6fq;;1995-04-15T02:39:24.6+02:00;;;;4,23;;;;28934929-jrpnc1nsn595f4pewk;28934929-rcrueha
28934929-;B;;28934929-;;;11,10;;;;;2010-03-13T05:33:24.6+01:00;SGD;28934929-;28934929-
28934929-5sbt4mdo0rcd;B;h;28934929-89lsxq1kcga3941;;;;;;;4,68;;;28934929-;28934929-
28934929-4c6p312ytb40q;B;h;28934929-;9,88;;19,96;;;;;;;28934929-;28934929-
28934929-cydr2ulccam190;B;;28934929-;;2020-11-16T20:48:47.6+01:00;14,49;2001-03-25T09:45:55.6+02:00;;;11,16;2011-04-03T07:55:17.6+02:00;CNX;28934929-penm;28934929-6ou1laupvnt7et2
28934929-;B;j;28934929-;1,57;2004-05-12T22:47:17.6+02:00;;;;16,08;11,25;1996-03-03T09:41:46.6+01:00;;28934929-;28934929-
28934929-muxr091pxw;B;;28934929-fwjp2oepj99j;;;;2001-08-06T11:02:14.6+02:00;7rxm6oú;14,76;10,29;;;28934929-;28934929-
28934929-;B;;28934929-;;;19,80;;;;;2003-05-05T04:33:45.6+02:00;;28934929-w2qy8gep2y1tpfmiop9i;28934929-647f7thf33ds9xdk
28934929-hwvc08r8xf37tutw6c3e;B;;28934929-;;1998-11-30T02:49:46.6+01:00;;;dcyra8q0sabvcěwčpáčťtš5q;14,20;;;ROK;28934929-;28934929-
